,port_voyage_began,began_lat,began_long,main_place_slave_purch,purch_lat,purch_long,main_slave_disemb_port,disemb_lat,disemb_long,journey_count
2815,Plymouth,50.36,-4.16,"Sierra Leone, port unspecified",8.57,-13.03,"Hispaniola, port unspecified",19.0,-70.67,3
2816,Poole,50.725229999999996,-1.9916,Bance Island (Ben's Island),8.5667,-13.033,Saint John,-31.63,29.54,1
2817,Poole,50.725229999999996,-1.9916,Gambia,13.4432,-15.3101,Charleston,32.78153,-79.9322,8
2818,Port Louis,-20.14987,57.4961,Cabinda,-5.57,12.2,Buenos Aires,-34.60257,-58.3747,1
2819,Port Louis,-20.14987,57.4961,Cabinda,-5.57,12.2,"Martinique, port unspecified",14.59433,-61.062,1
2820,Port Louis,-20.14987,57.4961,Gambia,13.4432,-15.3101,"British Caribbean, colony unspecified",18.44,-64.62,1
2821,Port Louis,-20.14987,57.4961,Whydah,6.3629999999999995,2.085,Buenos Aires,-34.60257,-58.3747,2
2822,Port-Louis,47.71,3.36,"Southeast Africa and Indian Ocean islands, port unspecified",-18.7669,46.8691,"Americas, port unspecified",32.78,-79.72,1
2823,Port-au-Prince,18.55615,-72.34769,Bance Island (Ben's Island),8.5667,-13.033,Demerara,6.546,-58.09,1
2824,Port-au-Prince,18.55615,-72.34769,"Gold Coast, Fr. definition",5.1761,-1.1233,Port-au-Prince,18.55615,-72.34769,1
2825,Port-au-Prince,18.55615,-72.34769,Iles de Los,9.4769,-13.7855,Port-au-Prince,18.55615,-72.34769,1
2826,Portsmouth,50.79963,-1.1095,"Africa., port unspecified",5.1036,-1.2411,"Barbados, port unspecified",13.01,-59.63,1
2827,Portsmouth,50.79963,-1.1095,Senegal,14.72,-17.47,"Martinique, port unspecified",14.59433,-61.062,1
2828,Portsmouth (NH),50.79963,-1.1095,"Africa., port unspecified",5.1036,-1.2411,"Americas, port unspecified",32.78,-79.72,1
2829,Portsmouth (NH),50.79963,-1.1095,"Africa., port unspecified",5.1036,-1.2411,"Barbados, port unspecified",13.01,-59.63,4
2830,Portsmouth (NH),50.79963,-1.1095,"Africa., port unspecified",5.1036,-1.2411,"Grenada, port unspecified",12.05,-61.76,1
2831,Portsmouth (NH),50.79963,-1.1095,Gambia,13.4432,-15.3101,"British Caribbean, colony unspecified",18.44,-64.62,1
2832,Portsmouth (NH),50.79963,-1.1095,"Gold Coast, port unspecified",5.1036,-1.2411,Charleston,32.78153,-79.9322,1
2833,Portsmouth (NH),50.79963,-1.1095,"Gold Coast, port unspecified",5.1036,-1.2411,"Grenada, port unspecified",12.05,-61.76,1
2834,Portsmouth (NH),50.79963,-1.1095,Inhambane,-23.86723,35.37964,Montevideo,-34.899770000000004,-56.1958,1
2835,"Portugal, port unspecified",38.69513,-9.1778,"Africa., port unspecified",5.1036,-1.2411,Pará,-28.6,-51.79,1
2836,"Portugal, port unspecified",38.69513,-9.1778,Cape Verde Islands,16.54,-23.04,Cartagena,37.58333,-0.9833299999999999,1
2837,"Portugal, port unspecified",38.69513,-9.1778,St. Paul de Loanda,-8.80407,13.2333,Cartagena,37.58333,-0.9833299999999999,1
2838,"Portugal, port unspecified",38.69513,-9.1778,St. Paul de Loanda,-8.80407,13.2333,"Pernambuco, port unspecified",-8.47,-37.95,1
2839,Portuguese Guinea,11.0,-10.0,Portuguese Guinea,11.0,-10.0,Cartagena,37.58333,-0.9833299999999999,3
2840,Preston,53.75063000000001,-2.6783,"Gold Coast, port unspecified",5.1036,-1.2411,"Barbados, port unspecified",13.01,-59.63,1
2841,Princes Island,18.58,-72.33,Bimbia,4.066,9.4,"Pernambuco, port unspecified",-8.47,-37.95,1
2842,Princes Island,18.58,-72.33,Calabar,4.982,8.3345,"Bahia, port unspecified",-12.939969999999999,-38.4939,1
2843,Princes Island,18.58,-72.33,Calabar,4.982,8.3345,Freetown,8.49123,-13.2325,1
2844,Princes Island,18.58,-72.33,Princes Island,18.58,-72.33,"Bahia, port unspecified",-12.939969999999999,-38.4939,1
2845,Providence,41.80253,-71.3974,"Africa., port unspecified",5.1036,-1.2411,"Antigua, port unspecified",17.13,61.86,1
2846,Providence,41.80253,-71.3974,"Africa., port unspecified",5.1036,-1.2411,Havana,23.15246,-81.64938000000001,1
2847,Providence,41.80253,-71.3974,"Anomabu, Adja, Agga",5.1761,-1.1233,"Barbados, port unspecified",13.01,-59.63,1
2848,Providence,41.80253,-71.3974,"Anomabu, Adja, Agga",5.1761,-1.1233,Savannah,32.02353,-81.0558,1
2849,Providence,41.80253,-71.3974,Cape Coast Castle,5.1,-1.24,Savannah,32.02353,-81.0558,1
2850,Providence,41.80253,-71.3974,Gambia,13.4432,-15.3101,Savannah,32.02353,-81.0558,1
2851,Providence,41.80253,-71.3974,"Gold Coast, port unspecified",5.1036,-1.2411,"Rhode Island, port unspecified",41.58,-71.48,1
2852,Providence,41.80253,-71.3974,Iles de Los,9.4769,-13.7855,Havana,23.15246,-81.64938000000001,1
2853,Providence,41.80253,-71.3974,"Windward Coast, port unspecified",12.185,-68.987,Savannah,32.02353,-81.0558,1
2854,"Puerto Rico, port unspecified",17.98433,-66.6373,"Africa., port unspecified",5.1036,-1.2411,"Cuba, port unspecified",23.15246,-81.64938000000001,1
2855,"Puerto Rico, port unspecified",17.98433,-66.6373,Bissau,11.861130000000001,-15.5859,Freetown,8.49123,-13.2325,1
2856,"Puerto Rico, port unspecified",17.98433,-66.6373,Bonny,4.4142,7.1898,Freetown,8.49123,-13.2325,1
2857,"Puerto Rico, port unspecified",17.98433,-66.6373,Calabar,4.982,8.3345,Freetown,8.49123,-13.2325,1
2858,"Puerto Rico, port unspecified",17.98433,-66.6373,Loango,-4.4925,11.2558,Freetown,8.49123,-13.2325,1
2859,"Puerto Rico, port unspecified",17.98433,-66.6373,Rio Pongo,10.05,-14.065,"Honduras, port unspecified",16.15,-88.25,1
2860,"Puerto Rico, port unspecified",17.98433,-66.6373,Sherbro,7.31,-12.3,Freetown,8.49123,-13.2325,1
2861,"Puerto Rico, port unspecified",17.98433,-66.6373,Sherbro,7.31,-12.3,"Puerto Rico, port unspecified",17.98433,-66.6373,2
2862,"Puerto Rico, port unspecified",17.98433,-66.6373,"Windward Coast, port unspecified",12.185,-68.987,Freetown,8.49123,-13.2325,2
2863,"Puerto Rico, port unspecified",17.98433,-66.6373,"Windward Coast, port unspecified",12.185,-68.987,"Jamaica, port unspecified",17.94,-76.84,1
2864,Rappahannock,37.585,-76.29,"Africa., port unspecified",5.1036,-1.2411,"St. Kitts, port unspecified",17.36,-62.75,1
2865,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Americas, port unspecified",32.78,-79.72,58
2866,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Barbados, port unspecified",13.01,-59.63,31
2867,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Buenos Aires,-34.60257,-58.3747,1
2868,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Charleston,32.78153,-79.9322,8
2869,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Dominica, port unspecified",15.31,61.39,1
2870,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Grenada, port unspecified",12.05,-61.76,2
2871,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Gustavia, St. Bartholomew",17.9,-62.85,1
2872,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Havana,23.15246,-81.64938000000001,58
2873,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Jamaica, port unspecified",17.94,-76.84,5
2874,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Kingston,17.982129999999998,-76.8242,2
2875,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Martinique, port unspecified",14.59433,-61.062,2
2876,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Middletown,40.68,-74.01,1
2877,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Montego Bay,18.49833,-77.9262,1
2878,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Montevideo,-34.899770000000004,-56.1958,3
2879,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Philadelphia,39.98,-75.09,2
2880,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Rhode Island, port unspecified",41.58,-71.48,2
2881,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Saint John,-31.63,29.54,5
2882,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,Savannah,32.02353,-81.0558,3
2883,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,St. Eustatius,17.49,-62.97,4
2884,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"St. Kitts, port unspecified",17.36,-62.75,2
2885,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"St. Lucia, port unspecified",13.909,-60.9789,1
2886,"Rhode Island, port unspecified",41.58,-71.48,"Africa., port unspecified",5.1036,-1.2411,"Virginia, port unspecified",36.84,-76.3,1
2887,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,"Americas, port unspecified",32.78,-79.72,6
2888,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,"Barbados, port unspecified",13.01,-59.63,28
2889,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,Charleston,32.78153,-79.9322,3
2890,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,"Dominica, port unspecified",15.31,61.39,1
2891,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,Havana,23.15246,-81.64938000000001,2
2892,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,"Jamaica, port unspecified",17.94,-76.84,5
2893,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,Kingston,17.982129999999998,-76.8242,1
2894,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,"Martinique, port unspecified",14.59433,-61.062,2
2895,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,"Rhode Island, port unspecified",41.58,-71.48,1
2896,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,Saint John,-31.63,29.54,1
2897,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,Savannah,32.02353,-81.0558,1
2898,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,St. Croix,17.73,-64.75,2
2899,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,St. Eustatius,17.49,-62.97,1
2900,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,"St. Kitts, port unspecified",17.36,-62.75,1
2901,"Rhode Island, port unspecified",41.58,-71.48,"Anomabu, Adja, Agga",5.1761,-1.1233,St. Thomas,18.33,-64.89,1
2902,"Rhode Island, port unspecified",41.58,-71.48,Bance Island (Ben's Island),8.5667,-13.033,Savannah,32.02353,-81.0558,1
2903,"Rhode Island, port unspecified",41.58,-71.48,"Bight of Benin, port unspecified",5.0,2.1,Havana,23.15246,-81.64938000000001,1
2904,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"Americas, port unspecified",32.78,-79.72,1
2905,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"Barbados, port unspecified",13.01,-59.63,19
2906,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,Charleston,32.78153,-79.9322,3
2907,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,Havana,23.15246,-81.64938000000001,6
2908,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"Jamaica, port unspecified",17.94,-76.84,2
2909,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,Kingston,17.982129999999998,-76.8242,2
2910,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"Martinique, port unspecified",14.59433,-61.062,1
2911,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,Montego Bay,18.49833,-77.9262,1
2912,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"New York, port unspecified",40.68,-74.0,1
2913,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"Rhode Island, port unspecified",41.58,-71.48,8
2914,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,Saint John,-31.63,29.54,2
2915,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,St. Croix,17.73,-64.75,1
2916,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"St. Kitts, port unspecified",17.36,-62.75,5
2917,"Rhode Island, port unspecified",41.58,-71.48,Cape Coast Castle,5.1,-1.24,"Virginia, port unspecified",36.84,-76.3,1
2918,"Rhode Island, port unspecified",41.58,-71.48,Cape Mount (Cape Grand Mount),7.132999999999999,-11.05,Charleston,32.78153,-79.9322,1
2919,"Rhode Island, port unspecified",41.58,-71.48,Cape Mount (Cape Grand Mount),7.132999999999999,-11.05,Havana,23.15246,-81.64938000000001,1
2920,"Rhode Island, port unspecified",41.58,-71.48,Cape Mount (Cape Grand Mount),7.132999999999999,-11.05,Savannah,32.02353,-81.0558,2
2921,"Rhode Island, port unspecified",41.58,-71.48,Christiansborg,5.5469,-0.1833,Havana,23.15246,-81.64938000000001,1
2922,"Rhode Island, port unspecified",41.58,-71.48,Elmina,5.1053,-1.3421,Charleston,32.78153,-79.9322,1
2923,"Rhode Island, port unspecified",41.58,-71.48,Gambia,13.4432,-15.3101,Charleston,32.78153,-79.9322,1
2924,"Rhode Island, port unspecified",41.58,-71.48,Gambia,13.4432,-15.3101,"Jamaica, port unspecified",17.94,-76.84,1
2925,"Rhode Island, port unspecified",41.58,-71.48,Gambia,13.4432,-15.3101,"Rhode Island, port unspecified",41.58,-71.48,1
2926,"Rhode Island, port unspecified",41.58,-71.48,Gambia,13.4432,-15.3101,Savannah,32.02353,-81.0558,1
2927,"Rhode Island, port unspecified",41.58,-71.48,Gambia,13.4432,-15.3101,"St. Kitts, port unspecified",17.36,-62.75,1
2928,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,"Americas, port unspecified",32.78,-79.72,7
2929,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,"Barbados, port unspecified",13.01,-59.63,11
2930,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,Charleston,32.78153,-79.9322,13
2931,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,"Grenada, port unspecified",12.05,-61.76,2
2932,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,Havana,23.15246,-81.64938000000001,8
2933,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,"Jamaica, port unspecified",17.94,-76.84,7
2934,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,"Martinique, port unspecified",14.59433,-61.062,1
2935,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,"Rhode Island, port unspecified",41.58,-71.48,3
2936,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,Saint John,-31.63,29.54,2
2937,"Rhode Island, port unspecified",41.58,-71.48,"Gold Coast, port unspecified",5.1036,-1.2411,St. Croix,17.73,-64.75,1
2938,"Rhode Island, port unspecified",41.58,-71.48,Iles de Los,9.4769,-13.7855,Charleston,32.78153,-79.9322,2
2939,"Rhode Island, port unspecified",41.58,-71.48,Iles de Los,9.4769,-13.7855,Havana,23.15246,-81.64938000000001,1
2940,"Rhode Island, port unspecified",41.58,-71.48,Iles de Los,9.4769,-13.7855,Saint John,-31.63,29.54,1
2941,"Rhode Island, port unspecified",41.58,-71.48,Iles de Los,9.4769,-13.7855,Savannah,32.02353,-81.0558,5
2942,"Rhode Island, port unspecified",41.58,-71.48,Loango,-4.4925,11.2558,Charleston,32.78153,-79.9322,1
2943,"Rhode Island, port unspecified",41.58,-71.48,Mozambique,-17.74087,35.3777,Havana,23.15246,-81.64938000000001,2
2944,"Rhode Island, port unspecified",41.58,-71.48,Mozambique,-17.74087,35.3777,Montevideo,-34.899770000000004,-56.1958,2
2945,"Rhode Island, port unspecified",41.58,-71.48,Mozambique,-17.74087,35.3777,St. Eustatius,17.49,-62.97,1
2946,"Rhode Island, port unspecified",41.58,-71.48,Quilimane,-17.85,36.92,Montevideo,-34.899770000000004,-56.1958,1
2947,"Rhode Island, port unspecified",41.58,-71.48,Rio Pongo,10.05,-14.065,Havana,23.15246,-81.64938000000001,1
2948,"Rhode Island, port unspecified",41.58,-71.48,Rio Pongo,10.05,-14.065,Montevideo,-34.899770000000004,-56.1958,1
2949,"Rhode Island, port unspecified",41.58,-71.48,Senegal,14.72,-17.47,"Americas, port unspecified",32.78,-79.72,1
2950,"Rhode Island, port unspecified",41.58,-71.48,Senegal,14.72,-17.47,Charleston,32.78153,-79.9322,1
2951,"Rhode Island, port unspecified",41.58,-71.48,Senegal,14.72,-17.47,"Grenada, port unspecified",12.05,-61.76,1
2952,"Rhode Island, port unspecified",41.58,-71.48,Sherbro,7.31,-12.3,"Barbados, port unspecified",13.01,-59.63,1
2953,"Rhode Island, port unspecified",41.58,-71.48,Sierra Leone estuary,8.48444,-13.23444,"Americas, port unspecified",32.78,-79.72,2
2954,"Rhode Island, port unspecified",41.58,-71.48,Sierra Leone estuary,8.48444,-13.23444,"Barbados, port unspecified",13.01,-59.63,1
2955,"Rhode Island, port unspecified",41.58,-71.48,Sierra Leone estuary,8.48444,-13.23444,Charleston,32.78153,-79.9322,4
2956,"Rhode Island, port unspecified",41.58,-71.48,Sierra Leone estuary,8.48444,-13.23444,Savannah,32.02353,-81.0558,1
2957,"Rhode Island, port unspecified",41.58,-71.48,"Sierra Leone, port unspecified",8.57,-13.03,"Americas, port unspecified",32.78,-79.72,2
2958,"Rhode Island, port unspecified",41.58,-71.48,Whydah,6.3629999999999995,2.085,Charleston,32.78153,-79.9322,1
2959,"Rhode Island, port unspecified",41.58,-71.48,Windward Coast (Nunez - Assini),12.185,-68.987,Charleston,32.78153,-79.9322,1
2960,"Rhode Island, port unspecified",41.58,-71.48,"Windward Coast, port unspecified",12.185,-68.987,Charleston,32.78153,-79.9322,2
2961,Rio de Janeiro,-22.89687,-43.2041,"Africa., port unspecified",5.1036,-1.2411,Macaé,-22.32,-41.96,3
2962,Rio de Janeiro,-22.89687,-43.2041,"Africa., port unspecified",5.1036,-1.2411,Rio São Jeso,-22.89687,-43.2041,1
2963,Rio de Janeiro,-22.89687,-43.2041,"Africa., port unspecified",5.1036,-1.2411,Rio de Janeiro,-22.89687,-43.2041,40
2964,Rio de Janeiro,-22.89687,-43.2041,"Africa., port unspecified",5.1036,-1.2411,Rio de Janeiro province,-22.89687,-43.2041,9
2965,Rio de Janeiro,-22.89687,-43.2041,"Africa., port unspecified",5.1036,-1.2411,Santos,-23.927670000000003,-46.3069,2
2966,Rio de Janeiro,-22.89687,-43.2041,"Africa., port unspecified",5.1036,-1.2411,"Southeast Brazil, port unspecified",-22.89687,-43.2041,1
2967,Rio de Janeiro,-22.89687,-43.2041,"Africa., port unspecified",5.1036,-1.2411,São Sebastião,-23.81,-45.4,1
2968,Rio de Janeiro,-22.89687,-43.2041,Ambriz,-7.8499,13.1167,Buenos Aires,-34.60257,-58.3747,2
2969,Rio de Janeiro,-22.89687,-43.2041,Ambriz,-7.8499,13.1167,Freetown,8.49123,-13.2325,2
2970,Rio de Janeiro,-22.89687,-43.2041,Ambriz,-7.8499,13.1167,Macaé,-22.32,-41.96,3
2971,Rio de Janeiro,-22.89687,-43.2041,Ambriz,-7.8499,13.1167,"Pernambuco, port unspecified",-8.47,-37.95,1
2972,Rio de Janeiro,-22.89687,-43.2041,Ambriz,-7.8499,13.1167,Rio de Janeiro,-22.89687,-43.2041,50
2973,Rio de Janeiro,-22.89687,-43.2041,Ambriz,-7.8499,13.1167,Rio de Janeiro province,-22.89687,-43.2041,2
2974,Rio de Janeiro,-22.89687,-43.2041,Ambriz,-7.8499,13.1167,Santos,-23.927670000000003,-46.3069,1
2975,Rio de Janeiro,-22.89687,-43.2041,"Anomabu, Adja, Agga",5.1761,-1.1233,Freetown,8.49123,-13.2325,1
2976,Rio de Janeiro,-22.89687,-43.2041,Badagry,6.415,2.88,Freetown,8.49123,-13.2325,1
2977,Rio de Janeiro,-22.89687,-43.2041,Badagry,6.415,2.88,Rio de Janeiro,-22.89687,-43.2041,1
2978,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,"Bahia, port unspecified",-12.939969999999999,-38.4939,4
2979,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,Macaé,-22.32,-41.96,11
2980,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,Mangaratiba,-22.94,-44.04,1
2981,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,Maranhão,-4.96,-45.27,1
2982,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,Matanzas,23.06364,-81.53927,1
2983,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,"Pernambuco, port unspecified",-8.47,-37.95,2
2984,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,Rio de Janeiro,-22.89687,-43.2041,340
2985,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,Rio de Janeiro province,-22.89687,-43.2041,4
2986,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,Santa Catarina,-27.24,-50.22,1
2987,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,St. Paul de Loanda,-8.80407,13.2333,1
2988,Rio de Janeiro,-22.89687,-43.2041,Benguela,-12.59,13.42,São Sebastião,-23.81,-45.4,5
2989,Rio de Janeiro,-22.89687,-43.2041,"Bight of Benin, port unspecified",5.0,2.1,Freetown,8.49123,-13.2325,1
